Date,IWM_Close,TrendUp,InDay,Entry,OutDay,Position,StopLevel,MTM,Equity
2013-11-21,99.63135,UP,---,,---,0,,0.0,24629.590348999984
2013-11-22,100.12363,UP,---,,---,0,,0.0,24629.590348999984
2013-11-25,100.24897,UP,---,,---,0,,0.0,24629.590348999984
2013-11-26,100.99196,UP,---,,---,0,,0.0,24629.590348999984
2013-11-27,101.55591,UP,---,,---,0,,0.0,24629.590348999984
2013-11-29,101.60961,UP,---,,---,0,,0.0,24629.590348999984
2013-12-02,100.58916,UP,---,,---,0,,0.0,24629.590348999984
2013-12-03,100.10574,UP,---,,---,0,,0.0,24629.590348999984
2013-12-04,99.83721,UP,---,,---,0,,0.0,24629.590348999984
2013-12-05,99.90881,UP,---,,---,0,,0.0,24629.590348999984
2013-12-06,100.68761,UP,---,,---,0,,0.0,24629.590348999984
2013-12-09,100.66074,UP,---,,---,0,,0.0,24629.590348999984
2013-12-10,99.74768,UP,---,,---,0,,0.0,24629.590348999984
2013-12-11,98.10954,UP,---,,---,0,,0.0,24629.590348999984
2013-12-12,98.32438,UP,BUY,98.199058,---,250,93.75841692087074,31.330500000002814,24660.920848999987
2013-12-13,98.64664,UP,---,98.199058,---,250,94.04519900458081,111.89550000000281,24741.485848999986
2013-12-16,99.81929,UP,---,98.199058,---,250,95.03218622347218,405.05800000000033,25034.648348999985
2013-12-17,99.67608,UP,---,98.199058,---,250,95.1355096272944,369.2555000000013,24998.845848999987
2013-12-18,101.04568,UP,---,98.199058,---,250,96.3973039725804,711.6555000000027,25341.245848999988
2013-12-19,100.29372,UP,---,98.199058,---,250,96.51238318016017,523.6654999999998,25153.255848999983
2013-12-20,101.98559,UP,---,98.199058,---,250,98.08672637917223,946.6330000000021,25576.223348999985
2013-12-23,103.14208,UP,---,98.199058,---,250,99.43565099881202,1235.7555000000034,25865.345848999987
2013-12-24,103.53747,UP,---,98.199058,---,250,99.97391848679948,1334.6030000000014,25964.193348999986
2013-12-26,103.54646,UP,---,98.199058,EXP,250,100.26646528020602,1336.8505000000007,25966.440848999984
2013-12-27,103.48358,UP,---,,---,0,,0.0,25966.440848999984
2013-12-30,103.42062,UP,---,,---,0,,0.0,25966.440848999984
2013-12-31,103.6633,UP,---,,---,0,,0.0,25966.440848999984
2014-01-02,102.54001,UP,---,,---,0,,0.0,25966.440848999984
2014-01-03,103.0612,UP,---,,---,0,,0.0,25966.440848999984
2014-01-06,102.22552,UP,---,,---,0,,0.0,25966.440848999984
2014-01-07,103.07918,UP,---,,---,0,,0.0,25966.440848999984
2014-01-08,103.21396,UP,---,,---,0,,0.0,25966.440848999984
2014-01-09,103.24093,UP,---,,---,0,,0.0,25966.440848999984
2014-01-10,103.80705,UP,---,,---,0,,0.0,25966.440848999984
2014-01-13,102.38726,UP,---,,---,0,,0.0,25966.440848999984
2014-01-14,103.64531,UP,---,,---,0,,0.0,25966.440848999984
2014-01-15,104.41813,UP,---,,---,0,,0.0,25966.440848999984
2014-01-16,104.54391,UP,---,,---,0,,0.0,25966.440848999984
2014-01-17,104.17549,UP,---,,---,0,,0.0,25966.440848999984
2014-01-21,104.79554,UP,---,,---,0,,0.0,25966.440848999984
2014-01-22,105.32571,UP,---,,---,0,,0.0,25966.440848999984
2014-01-23,104.61581,UP,---,,---,0,,0.0,25966.440848999984
2014-01-24,101.94695,UP,---,,---,0,,0.0,25966.440848999984
2014-01-27,100.45527,UP,BUY,102.243498,---,253,96.84791743696361,-452.42168400000094,25514.019164999983
2014-01-28,101.5156,UP,---,102.243498,---,253,96.9743655739326,-184.158193999999,25782.282654999985
2014-01-29,100.05087,UP,---,102.243498,---,253,97.11195893735669,-554.7348839999997,25411.705964999983
2014-01-30,101.54256,UP,---,102.243498,---,253,97.16460222019079,-177.33731400000198,25789.10353499998
2014-01-31,100.78774,UP,---,102.243498,---,253,97.25090002896367,-368.30677400000076,25598.134074999984
2014-02-03,97.63362,UP,---,102.243498,---,253,97.31081091027929,-1166.2991340000024,24800.14171499998
2014-02-04,98.37048,UP,---,102.243498,---,253,97.31081091027929,-979.8735540000005,24986.567294999983
2014-02-05,97.63362,UP,---,102.243498,---,253,97.31081091027929,-1166.2991340000024,24800.14171499998
2014-02-06,98.40642,UP,---,102.243498,---,253,97.31081091027929,-970.7807340000013,24995.66011499998
2014-02-07,99.52069,UP,---,102.243498,EXP,253,97.31081091027929,-688.8704240000002,25277.570424999984
2014-02-10,99.7813,UP,---,,---,0,,0.0,25277.570424999984
2014-02-11,100.67092,UP,---,,---,0,,0.0,25277.570424999984
2014-02-12,101.06631,UP,---,,---,0,,0.0,25277.570424999984
2014-02-13,102.35132,UP,---,,---,0,,0.0,25277.570424999984
2014-02-14,102.49509,UP,---,,---,0,,0.0,25277.570424999984
2014-02-18,103.56441,UP,---,,---,0,,0.0,25277.570424999984
2014-02-19,102.50407,UP,---,,---,0,,0.0,25277.570424999984
2014-02-20,103.60937,UP,---,,---,0,,0.0,25277.570424999984
2014-02-21,103.93288,UP,---,,---,0,,0.0,25277.570424999984
2014-02-24,104.69667,UP,---,,---,0,,0.0,25277.570424999984
2014-02-25,104.8045,UP,---,,---,0,,0.0,25277.570424999984
2014-02-26,105.4515,UP,---,,---,0,,0.0,25277.570424999984
2014-02-27,106.0266,UP,---,,---,0,,0.0,25277.570424999984
2014-02-28,105.60428,UP,---,,---,0,,0.0,25277.570424999984
2014-03-03,105.03815,UP,---,,---,0,,0.0,25277.570424999984
2014-03-04,107.68007,UP,---,,---,0,,0.0,25277.570424999984
2014-03-05,107.61716,UP,---,,---,0,,0.0,25277.570424999984
2014-03-06,107.59914,UP,---,,---,0,,0.0,25277.570424999984
2014-03-07,107.56321,UP,---,,---,0,,0.0,25277.570424999984
2014-03-10,107.20378,UP,---,,---,0,,0.0,25277.570424999984
2014-03-11,106.08953,UP,---,,---,0,,0.0,25277.570424999984
2014-03-12,106.41304,UP,---,,---,0,,0.0,25277.570424999984
2014-03-13,105.18195,UP,---,,---,0,,0.0,25277.570424999984
2014-03-14,105.62224,UP,---,,---,0,,0.0,25277.570424999984
2014-03-17,106.08953,UP,---,,---,0,,0.0,25277.570424999984
2014-03-18,107.63512,UP,---,,---,0,,0.0,25277.570424999984
2014-03-19,106.93422,UP,---,,---,0,,0.0,25277.570424999984
2014-03-20,107.078,UP,---,,---,0,,0.0,25277.570424999984
2014-03-21,106.58375,UP,---,,---,0,,0.0,25277.570424999984
2014-03-24,105.37064,UP,---,,---,0,,0.0,25277.570424999984
2014-03-25,105.34541,UP,---,,---,0,,0.0,25277.570424999984
2014-03-26,103.32732,UP,---,,---,0,,0.0,25277.570424999984
2014-03-27,103.06606,UP,BUY,103.345347,---,244,96.93184761182582,-68.14602800000262,25209.42439699998
2014-03-28,102.96698,UP,---,103.345347,---,244,97.50300380996248,-92.32154799999932,25185.248876999984
2014-03-31,104.81384,UP,---,103.345347,---,244,98.10991051295265,358.3122919999988,25635.882716999982
2014-04-01,106.19226,UP,---,103.345347,---,244,99.3474272792989,694.6467720000002,25972.217196999984
2014-04-02,106.66978,UP,---,103.345347,---,244,99.68091048416356,811.1616519999998,26088.732076999986
2014-04-03,105.58865,UP,---,103.345347,---,244,99.68091048416356,547.3659319999994,25824.936356999984
2014-04-04,103.14713,UP,---,103.345347,---,244,99.68091048416356,-48.36494799999991,25229.205476999985
2014-04-07,101.64261,UP,---,103.345347,---,244,99.68091048416356,-415.46782799999977,24862.102596999986
2014-04-08,102.35431,UP,---,103.345347,---,244,99.68091048416356,-241.8130280000014,25035.757396999983
2014-04-09,103.83185,UP,---,103.345347,EXP,244,99.68091048416356,118.70673199999976,25396.277156999986
2014-04-10,100.86781,UP,---,,---,0,,0.0,25396.277156999986
2014-04-11,99.47137,UP,BUY,100.038954,---,253,94.03175092464221,-143.59875200000272,25252.67840499998
2014-04-14,99.75065,UP,---,100.038954,---,253,94.03175092464221,-72.94091200000273,25323.33624499998
2014-04-15,100.13804,UP,---,100.038954,---,253,94.03175092464221,25.068757999999946,25421.345914999984
2014-04-16,101.22815,UP,---,100.038954,---,253,94.03768175990383,300.86658799999884,25697.143744999983
2014-04-17,101.73269,UP,---,100.038954,---,253,95.18285734995386,428.5152080000003,25824.792364999987
2014-04-21,102.21014,UP,---,100.038954,---,253,95.52079047048372,549.3100579999979,25945.58721499998
2014-04-22,103.26425,UP,---,100.038954,---,253,97.20737173246783,815.999888,26212.277044999984
2014-04-23,102.61559,UP,---,100.038954,---,253,97.51364752189464,651.8889079999983,26048.166064999983
2014-04-24,102.35431,UP,---,100.038954,---,253,97.70711672959187,585.7850679999985,25982.062224999983
2014-04-25,100.55248,UP,---,100.038954,EXP,253,97.8759789323425,129.92207799999971,25526.199234999985
2014-04-28,99.96687,UP,---,,---,0,,0.0,25526.199234999985
2014-04-29,100.21912,UP,BUY,100.381287,---,254,95.04242749508117,-41.19041799999914,25485.008816999987
2014-04-30,100.88581,UP,---,100.381287,---,254,95.04242749508117,128.14884200000154,25654.348076999988
2014-05-01,100.84977,UP,---,100.381287,---,254,95.54625459646957,118.99468200000157,25645.193916999986
2014-05-02,100.93085,UP,---,100.381287,---,254,95.7587719954365,139.58900200000159,25665.788236999986
2014-05-05,100.80473,UP,---,100.381287,---,254,95.7587719954365,107.55452200000153,25633.753756999988
2014-05-06,99.16507,UP,---,100.381287,---,254,95.7587719954365,-308.9191180000001,25217.280116999988
2014-05-07,99.22812,---,---,100.381287,---,254,95.7587719954365,-292.90441799999905,25233.294816999987
2014-05-08,98.22809,---,---,100.381287,---,254,95.7587719954365,-546.9120380000015,24979.287196999983
2014-05-09,99.12903,---,---,100.381287,---,254,95.7587719954365,-318.0732780000001,25208.125956999986
2014-05-12,101.38134,---,---,100.381287,EXP,254,95.7587719954365,254.0134619999985,25780.212696999984
2014-05-13,100.39028,UP,---,,---,0,,0.0,25780.212696999984
2014-05-14,98.75964,UP,---,,---,0,,0.0,25780.212696999984
2014-05-15,98.09294,---,---,,---,0,,0.0,25780.212696999984
2014-05-16,98.71457,---,---,,---,0,,0.0,25780.212696999984
2014-05-19,99.77765,---,---,,---,0,,0.0,25780.212696999984
2014-05-20,98.25511,UP,---,,---,0,,0.0,25780.212696999984
2014-05-21,98.75964,---,---,,---,0,,0.0,25780.212696999984
2014-05-22,99.78668,---,---,,---,0,,0.0,25780.212696999984
2014-05-23,100.87683,UP,---,,---,0,,0.0,25780.212696999984
2014-05-27,102.3273,UP,---,,---,0,,0.0,25780.212696999984
2014-05-28,101.79575,UP,---,,---,0,,0.0,25780.212696999984
2014-05-29,102.1381,UP,---,,---,0,,0.0,25780.212696999984
2014-05-30,101.67861,UP,---,,---,0,,0.0,25780.212696999984
2014-06-02,101.12907,UP,---,,---,0,,0.0,25780.212696999984
2014-06-03,100.88581,UP,---,,---,0,,0.0,25780.212696999984
2014-06-04,101.28222,UP,---,,---,0,,0.0,25780.212696999984
2014-06-05,103.40843,UP,---,,---,0,,0.0,25780.212696999984
2014-06-06,104.39941,UP,---,,---,0,,0.0,25780.212696999984
2014-06-09,105.31837,UP,---,,---,0,,0.0,25780.212696999984
2014-06-10,105.11116,UP,---,,---,0,,0.0,25780.212696999984
2014-06-11,104.59763,UP,---,,---,0,,0.0,25780.212696999984
2014-06-12,103.95798,UP,---,,---,0,,0.0,25780.212696999984
2014-06-13,104.13816,UP,---,,---,0,,0.0,25780.212696999984
2014-06-16,104.64269,UP,---,,---,0,,0.0,25780.212696999984
2014-06-17,105.38142,UP,---,,---,0,,0.0,25780.212696999984
2014-06-18,106.09319,UP,---,,---,0,,0.0,25780.212696999984
2014-06-19,106.18327,UP,---,,---,0,,0.0,25780.212696999984
2014-06-20,106.53464,UP,---,,---,0,,0.0,25780.212696999984
2014-06-23,106.32743,UP,---,,---,0,,0.0,25780.212696999984
2014-06-24,105.19225,UP,---,,---,0,,0.0,25780.212696999984
2014-06-25,106.08416,UP,---,,---,0,,0.0,25780.212696999984
2014-06-26,105.90399,UP,---,,---,0,,0.0,25780.212696999984
2014-06-27,106.61568,UP,---,,---,0,,0.0,25780.212696999984
2014-06-30,107.03915,UP,---,,---,0,,0.0,25780.212696999984
2014-07-01,108.12926,UP,---,,---,0,,0.0,25780.212696999984
2014-07-02,107.71236,UP,---,,---,0,,0.0,25780.212696999984
2014-07-03,108.3635,UP,---,,---,0,,0.0,25780.212696999984
2014-07-07,106.50951,UP,---,,---,0,,0.0,25780.212696999984
2014-07-08,105.21623,UP,---,,---,0,,0.0,25780.212696999984
2014-07-09,105.3519,UP,BUY,105.514689,---,244,98.30705175928267,-39.720516000000885,25740.492180999983
2014-07-10,104.23045,UP,---,105.514689,---,244,98.30705175928267,-313.35431599999987,25466.858380999984
2014-07-11,104.0948,UP,---,105.514689,---,244,98.34532021034019,-346.45291599999945,25433.759780999982
2014-07-14,104.62843,UP,---,105.514689,---,244,98.3946381672291,-216.24719600000236,25563.96550099998
2014-07-15,103.5974,UP,---,105.514689,---,244,98.4103008205636,-467.81851600000266,25312.39418099998
2014-07-16,103.31702,UP,---,105.514689,---,244,98.4487771881288,-536.2312360000012,25243.98146099998
2014-07-17,101.72532,UP,---,105.514689,---,244,98.48827328293305,-924.606036000002,24855.606660999983
2014-07-18,103.30798,---,---,105.514689,---,244,98.51718539428128,-538.4369960000008,25241.775700999984
2014-07-21,102.89196,UP,---,105.514689,---,244,98.65420300903324,-639.9458760000016,25140.266820999983
2014-07-22,103.76017,UP,---,105.514689,EXP,244,98.79355485484703,-428.1026360000005,25352.110060999985
2014-07-23,103.88677,UP,---,,---,0,,0.0,25352.110060999985
2014-07-24,103.67878,UP,---,,---,0,,0.0,25352.110060999985
2014-07-25,102.73822,UP,---,,---,0,,0.0,25352.110060999985
2014-07-28,102.22274,UP,---,,---,0,,0.0,25352.110060999985
2014-07-29,102.50307,UP,---,,---,0,,0.0,25352.110060999985
2014-07-30,102.91006,UP,---,,---,0,,0.0,25352.110060999985
2014-07-31,100.55866,UP,---,,---,0,,0.0,25352.110060999985
2014-08-01,100.09743,---,---,,---,0,,0.0,25352.110060999985
2014-08-04,100.98372,---,---,,---,0,,0.0,25352.110060999985
2014-08-05,100.73049,---,---,,---,0,,0.0,25352.110060999985
2014-08-06,101.04701,---,---,,---,0,,0.0,25352.110060999985
2014-08-07,100.55866,---,---,,---,0,,0.0,25352.110060999985
2014-08-08,101.53539,---,---,,---,0,,0.0,25352.110060999985
2014-08-11,102.50307,---,---,,---,0,,0.0,25352.110060999985
2014-08-12,101.79766,UP,---,,---,0,,0.0,25352.110060999985
2014-08-13,102.59354,---,---,,---,0,,0.0,25352.110060999985
2014-08-14,102.74728,UP,---,,---,0,,0.0,25352.110060999985
2014-08-15,102.54831,UP,---,,---,0,,0.0,25352.110060999985
2014-08-18,104.04053,UP,---,,---,0,,0.0,25352.110060999985
2014-08-19,104.40229,UP,---,,---,0,,0.0,25352.110060999985
2014-08-20,103.95914,UP,---,,---,0,,0.0,25352.110060999985
2014-08-21,104.18524,UP,---,,---,0,,0.0,25352.110060999985
2014-08-22,104.19427,UP,---,,---,0,,0.0,25352.110060999985
2014-08-25,104.68264,UP,---,,---,0,,0.0,25352.110060999985
2014-08-26,105.63224,UP,---,,---,0,,0.0,25352.110060999985
2014-08-27,105.36998,UP,---,,---,0,,0.0,25352.110060999985
2014-08-28,104.82736,UP,---,,---,0,,0.0,25352.110060999985
2014-08-29,105.41521,UP,---,,---,0,,0.0,25352.110060999985
2014-09-02,105.99401,UP,---,,---,0,,0.0,25352.110060999985
2014-09-03,105.32477,UP,---,,---,0,,0.0,25352.110060999985
2014-09-04,104.91779,UP,---,,---,0,,0.0,25352.110060999985
2014-09-05,105.25241,UP,---,,---,0,,0.0,25352.110060999985
2014-09-08,105.41521,UP,---,,---,0,,0.0,25352.110060999985
2014-09-09,104.16718,UP,---,,---,0,,0.0,25352.110060999985
2014-09-10,104.78216,UP,---,,---,0,,0.0,25352.110060999985
2014-09-11,105.46043,UP,---,,---,0,,0.0,25352.110060999985
2014-09-12,104.339,UP,---,,---,0,,0.0,25352.110060999985
2014-09-15,103.19947,UP,---,,---,0,,0.0,25352.110060999985
2014-09-16,103.48886,UP,BUY,102.901009,---,246,99.52973527337453,144.61134600000014,25496.721406999986
2014-09-17,103.76017,UP,---,102.901009,---,246,100.50535202053216,211.35360600000007,25563.463666999985
2014-09-18,104.39324,UP,---,102.901009,---,246,100.69657289637593,367.08882600000095,25719.198886999984
2014-09-19,103.07285,UP,---,102.901009,---,246,101.07428441052636,42.27288600000014,25394.382946999984
2014-09-22,101.62583,UP,---,102.901009,---,246,101.12751420207182,-313.6940340000021,25038.41602699998
2014-09-23,100.67623,---,---,102.901009,STP,246,101.12751420207182,-547.2956339999995,24804.814426999987
2014-09-24,101.58761,---,---,,---,0,,0.0,24804.814426999987
2014-09-25,99.87364,---,---,,---,0,,0.0,24804.814426999987
2014-09-26,100.77146,---,---,,---,0,,0.0,24804.814426999987
2014-09-29,100.68981,---,---,,---,0,,0.0,24804.814426999987
2014-09-30,99.16628,---,---,,---,0,,0.0,24804.814426999987
2014-10-01,97.76063,---,---,,---,0,,0.0,24804.814426999987
2014-10-02,98.69472,---,---,,---,0,,0.0,24804.814426999987
2014-10-03,99.43835,---,---,,---,0,,0.0,24804.814426999987
2014-10-06,98.58589,---,---,,---,0,,0.0,24804.814426999987
2014-10-07,96.96259,---,---,,---,0,,0.0,24804.814426999987
2014-10-08,98.82167,---,---,,---,0,,0.0,24804.814426999987
2014-10-09,96.15549,---,---,,---,0,,0.0,24804.814426999987
2014-10-10,94.9856,---,---,,---,0,,0.0,24804.814426999987
2014-10-13,94.60471,---,---,,---,0,,0.0,24804.814426999987
2014-10-14,95.71111,---,---,,---,0,,0.0,24804.814426999987
2014-10-15,96.67237,---,---,,---,0,,0.0,24804.814426999987
2014-10-16,97.76063,---,---,,---,0,,0.0,24804.814426999987
2014-10-17,97.47043,---,---,,---,0,,0.0,24804.814426999987
2014-10-20,98.61308,---,---,,---,0,,0.0,24804.814426999987
2014-10-21,100.23639,---,---,,---,0,,0.0,24804.814426999987
2014-10-22,98.80354,---,---,,---,0,,0.0,24804.814426999987
2014-10-23,100.55379,---,---,,---,0,,0.0,24804.814426999987
2014-10-24,100.7261,---,---,,---,0,,0.0,24804.814426999987
2014-10-27,100.6717,---,---,,---,0,,0.0,24804.814426999987
2014-10-28,103.53741,---,---,,---,0,,0.0,24804.814426999987
2014-10-29,103.29254,UP,---,,---,0,,0.0,24804.814426999987
2014-10-30,104.17221,UP,---,,---,0,,0.0,24804.814426999987
2014-10-31,105.70482,UP,---,,---,0,,0.0,24804.814426999987
2014-11-03,105.52345,UP,---,,---,0,,0.0,24804.814426999987
2014-11-04,105.03374,UP,---,,---,0,,0.0,24804.814426999987
2014-11-05,105.2242,UP,---,,---,0,,0.0,24804.814426999987
2014-11-06,105.6776,UP,---,,---,0,,0.0,24804.814426999987
2014-11-07,105.84085,UP,---,,---,0,,0.0,24804.814426999987
2014-11-10,106.36682,UP,---,,---,0,,0.0,24804.814426999987
2014-11-11,106.43938,UP,---,,---,0,,0.0,24804.814426999987
2014-11-12,106.92003,UP,---,,---,0,,0.0,24804.814426999987
2014-11-13,106.01314,UP,---,,---,0,,0.0,24804.814426999987
2014-11-14,105.82274,UP,---,,---,0,,0.0,24804.814426999987
2014-11-17,104.94305,UP,---,,---,0,,0.0,24804.814426999987
2014-11-18,105.55064,UP,---,,---,0,,0.0,24804.814426999987
2014-11-19,104.42615,UP,---,,---,0,,0.0,24804.814426999987
2014-11-20,105.596,UP,BUY,103.945496,---,238,96.93210537561,392.8199519999995,25197.63437899999
2014-11-21,105.72297,UP,---,103.945496,---,238,98.39849723330401,423.03881199999955,25227.85323899999
2014-11-24,106.98351,UP,---,103.945496,---,238,98.39849723330401,723.0473319999976,25527.861758999985
2014-11-25,107.06515,UP,---,103.945496,---,238,98.84180732799551,742.4776519999994,25547.292078999988
2014-11-26,107.4188,UP,---,103.945496,---,238,98.84180732799551,826.6463519999998,25631.460778999986
2014-11-28,105.82274,UP,---,103.945496,---,238,98.84180732799551,446.7840719999977,25251.598498999985
2014-12-01,104.17221,UP,---,103.945496,---,238,98.84180732799551,53.957932000000284,24858.772358999988
2014-12-02,105.42371,UP,---,103.945496,---,238,98.84180732799551,351.81493199999863,25156.629358999988
2014-12-03,106.43938,UP,---,103.945496,---,238,98.84180732799551,593.5443919999987,25398.358818999986
2014-12-04,105.93154,UP,---,103.945496,EXP,238,98.84180732799551,472.67847199999824,25277.492898999986
2014-12-05,106.72958,UP,---,,---,0,,0.0,25277.492898999986
2014-12-08,105.39648,UP,---,,---,0,,0.0,25277.492898999986
2014-12-09,107.16489,UP,---,,---,0,,0.0,25277.492898999986
2014-12-10,104.88864,UP,---,,---,0,,0.0,25277.492898999986
2014-12-11,105.30581,UP,---,,---,0,,0.0,25277.492898999986
2014-12-12,104.0271,UP,---,,---,0,,0.0,25277.492898999986
2014-12-15,102.97514,UP,BUY,104.525888,---,241,95.34500000495268,-373.7302679999997,24903.762630999983
2014-12-16,102.83003,---,---,104.525888,---,241,95.4629566201249,-408.7017780000003,24868.791120999984
2014-12-17,106.0041,---,---,104.525888,---,241,96.68117605023161,356.2490919999998,25633.741990999984
2014-12-18,107.58204,UP,---,104.525888,---,241,98.35260403722066,736.5326320000028,26014.02553099999
2014-12-19,107.82692,UP,---,104.525888,---,241,99.1741544098769,795.5487120000015,26073.041610999986
2014-12-22,108.56149,UP,---,104.525888,---,241,99.40804382374111,972.5800820000028,26250.072980999987
2014-12-23,108.69751,UP,---,104.525888,---,241,100.30320823178468,1005.3609019999998,26282.853800999983
2014-12-24,109.01153,UP,---,104.525888,---,241,100.78982440950472,1081.0397219999998,26358.532620999984
2014-12-26,109.72154,UP,---,104.525888,---,241,102.01046881960909,1252.1521320000024,26529.645030999985
2014-12-29,110.18575,UP,---,104.525888,EXP,241,102.91721967376051,1364.026742000001,26641.519640999984
